time,StockID,price,StreamID,dataSetkey
2023-08-01 12:30:58,ForexALLNoExpiry,323.01,ForexALLNoExpiry,Forex
2024-06-14 09:13:48,ForexALLNoExpiry,176.97,ForexALLNoExpiry,Forex
2024-12-09 00:02:13,ForexALLNoExpiry,846.16,ForexALLNoExpiry,Forex
2023-10-09 13:37:09,ForexALLNoExpiry,453.93,ForexALLNoExpiry,Forex
2024-11-15 13:44:11,ForexALLNoExpiry,686.8,ForexALLNoExpiry,Forex
2024-07-10 07:20:01,ForexALLNoExpiry,952.16,ForexALLNoExpiry,Forex
2024-03-04 22:45:46,ForexALLNoExpiry,657.29,ForexALLNoExpiry,Forex
2023-07-07 19:27:02,ForexALLNoExpiry,314.25,ForexALLNoExpiry,Forex
2024-06-10 23:14:45,ForexALLNoExpiry,792.15,ForexALLNoExpiry,Forex
2024-02-28 10:04:29,ForexALLNoExpiry,506.65,ForexALLNoExpiry,Forex
2024-03-13 06:15:29,ForexALLNoExpiry,550.17,ForexALLNoExpiry,Forex
2024-11-20 13:51:06,ForexALLNoExpiry,712.75,ForexALLNoExpiry,Forex
2023-09-03 02:14:10,ForexALLNoExpiry,911.59,ForexALLNoExpiry,Forex
2023-09-02 23:40:22,ForexALLNoExpiry,555.56,ForexALLNoExpiry,Forex
2024-02-20 03:11:50,ForexALLNoExpiry,661.36,ForexALLNoExpiry,Forex
2024-12-26 07:26:18,ForexALLNoExpiry,193.06,ForexALLNoExpiry,Forex
2024-08-31 20:30:17,ForexALLNoExpiry,291.49,ForexALLNoExpiry,Forex
2024-03-24 20:38:37,ForexALLNoExpiry,667.12,ForexALLNoExpiry,Forex
2025-02-27 07:26:53,ForexALLNoExpiry,935.22,ForexALLNoExpiry,Forex
2024-10-16 07:20:48,ForexALLNoExpiry,327.23,ForexALLNoExpiry,Forex
2024-11-16 15:15:01,ForexALLNoExpiry,469.72,ForexALLNoExpiry,Forex
2024-10-02 11:50:08,ForexALLNoExpiry,255.08,ForexALLNoExpiry,Forex
2023-06-24 20:52:31,ForexALLNoExpiry,733.68,ForexALLNoExpiry,Forex
2024-01-26 06:29:28,ForexALLNoExpiry,960.88,ForexALLNoExpiry,Forex
2024-09-16 12:29:22,ForexALLNoExpiry,611.16,ForexALLNoExpiry,Forex
2024-10-17 23:55:03,ForexALLNoExpiry,155.02,ForexALLNoExpiry,Forex
2024-11-12 08:55:01,ForexALLNoExpiry,201.58,ForexALLNoExpiry,Forex
2023-10-13 20:08:19,ForexALLNoExpiry,932.76,ForexALLNoExpiry,Forex
2023-10-02 16:11:22,ForexALLNoExpiry,852.25,ForexALLNoExpiry,Forex
2024-07-04 00:51:59,ForexALLNoExpiry,100.65,ForexALLNoExpiry,Forex
2024-07-18 06:36:05,ForexALLNoExpiry,712.84,ForexALLNoExpiry,Forex
2024-08-31 13:27:45,ForexALLNoExpiry,606.05,ForexALLNoExpiry,Forex
2023-12-22 17:56:15,ForexALLNoExpiry,462.43,ForexALLNoExpiry,Forex
2023-12-01 00:09:14,ForexALLNoExpiry,827.16,ForexALLNoExpiry,Forex
2023-07-15 19:50:14,ForexALLNoExpiry,912.15,ForexALLNoExpiry,Forex
2024-08-11 18:57:40,ForexALLNoExpiry,710.09,ForexALLNoExpiry,Forex
2024-02-29 03:11:30,ForexALLNoExpiry,557.32,ForexALLNoExpiry,Forex
2024-09-13 00:49:54,ForexALLNoExpiry,468.41,ForexALLNoExpiry,Forex
2023-10-06 12:19:32,ForexALLNoExpiry,923.27,ForexALLNoExpiry,Forex
2023-09-19 15:19:20,ForexALLNoExpiry,909.93,ForexALLNoExpiry,Forex
2024-02-17 14:48:36,ForexALLNoExpiry,559.24,ForexALLNoExpiry,Forex
2023-08-23 23:22:11,ForexALLNoExpiry,906.95,ForexALLNoExpiry,Forex
2024-10-12 15:43:06,ForexALLNoExpiry,786.56,ForexALLNoExpiry,Forex
2023-07-11 10:31:38,ForexALLNoExpiry,880.43,ForexALLNoExpiry,Forex
2023-06-23 17:08:25,ForexALLNoExpiry,260.17,ForexALLNoExpiry,Forex
2023-12-28 16:18:52,ForexALLNoExpiry,212.8,ForexALLNoExpiry,Forex
2024-07-16 01:58:29,ForexALLNoExpiry,450.41,ForexALLNoExpiry,Forex
2024-02-12 10:59:01,ForexALLNoExpiry,690.83,ForexALLNoExpiry,Forex
2023-10-26 09:23:18,ForexALLNoExpiry,785.83,ForexALLNoExpiry,Forex
2023-08-28 20:17:24,ForexALLNoExpiry,228.95,ForexALLNoExpiry,Forex
2024-11-14 11:47:42,ForexALLNoExpiry,283.12,ForexALLNoExpiry,Forex
2024-03-07 04:45:09,ForexALLNoExpiry,664.72,ForexALLNoExpiry,Forex
2025-01-03 01:25:59,ForexALLNoExpiry,277.84,ForexALLNoExpiry,Forex
2024-09-24 17:08:54,ForexALLNoExpiry,485.33,ForexALLNoExpiry,Forex
2023-07-27 12:28:54,ForexALLNoExpiry,321.48,ForexALLNoExpiry,Forex
2024-04-25 07:15:29,ForexALLNoExpiry,724.75,ForexALLNoExpiry,Forex
2025-02-13 12:35:25,ForexALLNoExpiry,876.19,ForexALLNoExpiry,Forex
2024-08-14 05:04:13,ForexALLNoExpiry,823.58,ForexALLNoExpiry,Forex
2023-07-22 20:06:03,ForexALLNoExpiry,773.47,ForexALLNoExpiry,Forex
2023-11-02 00:02:57,ForexALLNoExpiry,995.51,ForexALLNoExpiry,Forex
2024-11-09 15:34:27,ForexALLNoExpiry,823.88,ForexALLNoExpiry,Forex
2024-12-17 08:52:29,ForexALLNoExpiry,115.3,ForexALLNoExpiry,Forex
2024-11-15 04:44:11,ForexALLNoExpiry,497.87,ForexALLNoExpiry,Forex
2023-08-29 02:48:01,ForexALLNoExpiry,297.39,ForexALLNoExpiry,Forex
2024-07-03 15:42:58,ForexALLNoExpiry,964.62,ForexALLNoExpiry,Forex
2024-08-05 21:33:13,ForexALLNoExpiry,449.98,ForexALLNoExpiry,Forex
2023-12-11 10:10:43,ForexALLNoExpiry,494.97,ForexALLNoExpiry,Forex
2023-10-04 13:32:01,ForexALLNoExpiry,355.01,ForexALLNoExpiry,Forex
2024-09-03 22:51:40,ForexALLNoExpiry,991.69,ForexALLNoExpiry,Forex
2024-12-19 00:44:32,ForexALLNoExpiry,993.55,ForexALLNoExpiry,Forex
2023-09-24 21:12:13,ForexALLNoExpiry,694.86,ForexALLNoExpiry,Forex
2023-10-22 16:04:02,ForexALLNoExpiry,118.47,ForexALLNoExpiry,Forex
2024-01-17 08:47:40,ForexALLNoExpiry,387.45,ForexALLNoExpiry,Forex
2023-09-07 20:57:20,ForexALLNoExpiry,292.32,ForexALLNoExpiry,Forex
2024-01-08 16:57:09,ForexALLNoExpiry,685.24,ForexALLNoExpiry,Forex
2024-10-27 07:56:49,ForexALLNoExpiry,154.57,ForexALLNoExpiry,Forex
2023-12-18 15:40:34,ForexALLNoExpiry,242.15,ForexALLNoExpiry,Forex
2024-11-24 08:50:53,ForexALLNoExpiry,984.15,ForexALLNoExpiry,Forex
2024-03-03 07:13:27,ForexALLNoExpiry,446.9,ForexALLNoExpiry,Forex
2023-11-12 20:51:56,ForexALLNoExpiry,180.17,ForexALLNoExpiry,Forex
2025-02-15 17:17:07,ForexALLNoExpiry,907.23,ForexALLNoExpiry,Forex
2023-11-25 09:49:20,ForexALLNoExpiry,543.57,ForexALLNoExpiry,Forex
2024-01-30 05:42:52,ForexALLNoExpiry,453.2,ForexALLNoExpiry,Forex
2024-08-24 07:41:11,ForexALLNoExpiry,977.97,ForexALLNoExpiry,Forex
2023-11-08 07:15:39,ForexALLNoExpiry,802.24,ForexALLNoExpiry,Forex
2024-08-28 04:08:40,ForexALLNoExpiry,803.67,ForexALLNoExpiry,Forex
2024-06-30 18:34:11,ForexALLNoExpiry,739.12,ForexALLNoExpiry,Forex
2024-07-21 00:01:14,ForexALLNoExpiry,205.35,ForexALLNoExpiry,Forex
2024-02-21 15:01:28,ForexALLNoExpiry,936.41,ForexALLNoExpiry,Forex
2023-11-27 18:13:13,ForexALLNoExpiry,286.91,ForexALLNoExpiry,Forex
2023-11-16 13:49:05,ForexALLNoExpiry,250.58,ForexALLNoExpiry,Forex
2024-11-21 15:42:59,ForexALLNoExpiry,194.78,ForexALLNoExpiry,Forex
2024-08-09 23:18:47,ForexALLNoExpiry,886.68,ForexALLNoExpiry,Forex
2023-09-29 11:57:12,ForexALLNoExpiry,399.21,ForexALLNoExpiry,Forex
2024-06-23 03:47:49,ForexALLNoExpiry,316.34,ForexALLNoExpiry,Forex
2023-12-09 12:34:30,ForexALLNoExpiry,716.28,ForexALLNoExpiry,Forex
2023-10-24 13:09:11,ForexALLNoExpiry,564.53,ForexALLNoExpiry,Forex
2023-07-15 00:20:03,ForexALLNoExpiry,981.92,ForexALLNoExpiry,Forex
2024-05-01 14:01:57,ForexALLNoExpiry,431.81,ForexALLNoExpiry,Forex
2025-02-12 08:31:08,ForexALLNoExpiry,687.98,ForexALLNoExpiry,Forex
2025-01-23 07:40:20,ForexALLNoExpiry,506.48,ForexALLNoExpiry,Forex
2024-04-14 19:55:32,ForexALLNoExpiry,167.8,ForexALLNoExpiry,Forex
2023-09-16 22:39:44,ForexALLNoExpiry,531.95,ForexALLNoExpiry,Forex
2024-10-10 05:28:53,ForexALLNoExpiry,546.77,ForexALLNoExpiry,Forex
2024-02-17 05:37:51,ForexALLNoExpiry,722.51,ForexALLNoExpiry,Forex
2024-03-24 05:47:47,ForexALLNoExpiry,828.19,ForexALLNoExpiry,Forex
2024-10-25 11:54:07,ForexALLNoExpiry,791.6,ForexALLNoExpiry,Forex
2024-04-15 10:18:21,ForexALLNoExpiry,201.03,ForexALLNoExpiry,Forex
2023-07-06 14:21:14,ForexALLNoExpiry,235.55,ForexALLNoExpiry,Forex
2024-01-30 05:56:46,ForexALLNoExpiry,584.41,ForexALLNoExpiry,Forex
2023-09-17 01:05:04,ForexALLNoExpiry,270.17,ForexALLNoExpiry,Forex
2023-12-27 23:02:17,ForexALLNoExpiry,622.36,ForexALLNoExpiry,Forex
2023-12-11 19:08:18,ForexALLNoExpiry,400.12,ForexALLNoExpiry,Forex
2024-05-31 02:19:53,ForexALLNoExpiry,470.67,ForexALLNoExpiry,Forex
2024-01-02 10:58:18,ForexALLNoExpiry,530.03,ForexALLNoExpiry,Forex
2024-11-14 09:37:39,ForexALLNoExpiry,625.73,ForexALLNoExpiry,Forex
2023-07-05 15:34:54,ForexALLNoExpiry,769.5,ForexALLNoExpiry,Forex
2024-10-01 10:47:50,ForexALLNoExpiry,130.43,ForexALLNoExpiry,Forex
2023-12-04 08:21:16,ForexALLNoExpiry,429.62,ForexALLNoExpiry,Forex
2024-06-17 18:34:15,ForexALLNoExpiry,223.73,ForexALLNoExpiry,Forex
2024-09-07 05:59:00,ForexALLNoExpiry,163.2,ForexALLNoExpiry,Forex
2023-11-07 02:43:34,ForexALLNoExpiry,306.2,ForexALLNoExpiry,Forex
2025-02-10 16:26:54,ForexALLNoExpiry,808.32,ForexALLNoExpiry,Forex
2024-10-12 16:38:48,ForexALLNoExpiry,176.59,ForexALLNoExpiry,Forex
2023-07-20 20:30:15,ForexALLNoExpiry,160.98,ForexALLNoExpiry,Forex
2024-11-15 08:19:28,ForexALLNoExpiry,224.38,ForexALLNoExpiry,Forex
2024-04-14 23:19:25,ForexALLNoExpiry,532.03,ForexALLNoExpiry,Forex
2023-07-10 12:21:28,ForexALLNoExpiry,430.09,ForexALLNoExpiry,Forex
2024-12-25 13:32:29,ForexALLNoExpiry,933.32,ForexALLNoExpiry,Forex
2024-04-16 13:15:45,ForexALLNoExpiry,543.53,ForexALLNoExpiry,Forex
2024-09-18 11:52:29,ForexALLNoExpiry,697.69,ForexALLNoExpiry,Forex
2024-09-13 16:08:38,ForexALLNoExpiry,628.68,ForexALLNoExpiry,Forex
2024-01-05 17:02:57,ForexALLNoExpiry,234.01,ForexALLNoExpiry,Forex
2023-10-04 02:34:15,ForexALLNoExpiry,888.5,ForexALLNoExpiry,Forex
2024-06-24 22:51:08,ForexALLNoExpiry,690,ForexALLNoExpiry,Forex
2023-12-13 15:26:47,ForexALLNoExpiry,827.88,ForexALLNoExpiry,Forex
2024-11-11 03:52:24,ForexALLNoExpiry,287,ForexALLNoExpiry,Forex
2024-07-05 00:32:39,ForexALLNoExpiry,763.58,ForexALLNoExpiry,Forex
2023-12-16 20:38:57,ForexALLNoExpiry,204.45,ForexALLNoExpiry,Forex
2024-08-17 11:55:00,ForexALLNoExpiry,229.94,ForexALLNoExpiry,Forex
2023-09-03 12:33:41,ForexALLNoExpiry,954.49,ForexALLNoExpiry,Forex
2023-12-02 13:33:04,ForexALLNoExpiry,871.28,ForexALLNoExpiry,Forex
2024-07-05 18:47:52,ForexALLNoExpiry,239.9,ForexALLNoExpiry,Forex
2024-07-15 19:08:41,ForexALLNoExpiry,636.1,ForexALLNoExpiry,Forex
2024-01-04 01:16:07,ForexALLNoExpiry,669.23,ForexALLNoExpiry,Forex
2024-05-09 07:47:38,ForexALLNoExpiry,313.72,ForexALLNoExpiry,Forex
2024-02-10 21:17:19,ForexALLNoExpiry,326.32,ForexALLNoExpiry,Forex
2023-07-13 16:57:07,ForexALLNoExpiry,750.51,ForexALLNoExpiry,Forex
2024-05-31 20:20:08,ForexALLNoExpiry,347.59,ForexALLNoExpiry,Forex
2023-08-01 21:22:00,ForexALLNoExpiry,635.82,ForexALLNoExpiry,Forex
2024-10-09 04:10:14,ForexALLNoExpiry,451.86,ForexALLNoExpiry,Forex
2024-05-12 01:47:05,ForexALLNoExpiry,376.42,ForexALLNoExpiry,Forex
2023-10-25 22:28:44,ForexALLNoExpiry,968.14,ForexALLNoExpiry,Forex
2023-10-01 22:37:04,ForexALLNoExpiry,349.91,ForexALLNoExpiry,Forex
2024-06-10 21:48:45,ForexALLNoExpiry,477.47,ForexALLNoExpiry,Forex
2023-08-17 03:08:05,ForexALLNoExpiry,620.79,ForexALLNoExpiry,Forex
2024-08-09 17:53:09,ForexALLNoExpiry,301.71,ForexALLNoExpiry,Forex
2024-08-23 00:49:12,ForexALLNoExpiry,996.62,ForexALLNoExpiry,Forex
2024-11-28 01:22:33,ForexALLNoExpiry,606.6,ForexALLNoExpiry,Forex
2023-10-20 16:03:33,ForexALLNoExpiry,174.79,ForexALLNoExpiry,Forex
2025-01-08 18:27:28,ForexALLNoExpiry,471.47,ForexALLNoExpiry,Forex
2024-08-21 11:18:28,ForexALLNoExpiry,779.34,ForexALLNoExpiry,Forex
2024-05-13 11:37:31,ForexALLNoExpiry,931.68,ForexALLNoExpiry,Forex
2024-12-24 11:03:37,ForexALLNoExpiry,615.16,ForexALLNoExpiry,Forex
2023-06-16 18:31:55,ForexALLNoExpiry,288.1,ForexALLNoExpiry,Forex
2024-09-05 16:39:06,ForexALLNoExpiry,193.42,ForexALLNoExpiry,Forex
2024-01-02 15:29:28,ForexALLNoExpiry,944.9,ForexALLNoExpiry,Forex
2023-12-10 15:10:13,ForexALLNoExpiry,240.94,ForexALLNoExpiry,Forex
2024-08-08 21:04:26,ForexALLNoExpiry,647.81,ForexALLNoExpiry,Forex
2023-11-06 07:49:59,ForexALLNoExpiry,835.45,ForexALLNoExpiry,Forex
2024-05-03 07:50:47,ForexALLNoExpiry,430.54,ForexALLNoExpiry,Forex
2024-01-04 22:55:48,ForexALLNoExpiry,101.88,ForexALLNoExpiry,Forex
2024-02-27 10:39:44,ForexALLNoExpiry,681.46,ForexALLNoExpiry,Forex
2023-08-22 02:47:59,ForexALLNoExpiry,489.77,ForexALLNoExpiry,Forex
2025-01-19 22:07:59,ForexALLNoExpiry,978.61,ForexALLNoExpiry,Forex
2024-07-28 16:18:45,ForexALLNoExpiry,608.24,ForexALLNoExpiry,Forex
2023-07-25 00:07:05,ForexALLNoExpiry,885.16,ForexALLNoExpiry,Forex
2023-12-31 04:23:53,ForexALLNoExpiry,498.79,ForexALLNoExpiry,Forex
2025-01-16 17:39:44,ForexALLNoExpiry,131.4,ForexALLNoExpiry,Forex
2024-01-10 18:10:10,ForexALLNoExpiry,360.6,ForexALLNoExpiry,Forex
2023-10-31 03:07:30,ForexALLNoExpiry,835.27,ForexALLNoExpiry,Forex
2023-10-08 16:46:35,ForexALLNoExpiry,744.29,ForexALLNoExpiry,Forex
2023-07-05 19:50:11,ForexALLNoExpiry,219.5,ForexALLNoExpiry,Forex
2023-10-09 17:13:27,ForexALLNoExpiry,425.14,ForexALLNoExpiry,Forex
2024-12-09 06:15:55,ForexALLNoExpiry,111.67,ForexALLNoExpiry,Forex
2024-05-12 16:19:50,ForexALLNoExpiry,231.14,ForexALLNoExpiry,Forex
2024-03-11 20:45:35,ForexALLNoExpiry,734.1,ForexALLNoExpiry,Forex
2024-05-21 05:57:13,ForexALLNoExpiry,441.5,ForexALLNoExpiry,Forex
2024-09-28 10:06:46,ForexALLNoExpiry,618.26,ForexALLNoExpiry,Forex
2024-02-19 04:55:03,ForexALLNoExpiry,242.82,ForexALLNoExpiry,Forex
2024-05-21 00:29:21,ForexALLNoExpiry,625.88,ForexALLNoExpiry,Forex
2025-02-01 21:53:12,ForexALLNoExpiry,120.69,ForexALLNoExpiry,Forex
2023-09-22 06:04:03,ForexALLNoExpiry,280.4,ForexALLNoExpiry,Forex
2024-08-17 03:06:07,ForexALLNoExpiry,520.31,ForexALLNoExpiry,Forex
2023-06-20 22:07:53,ForexALLNoExpiry,246.6,ForexALLNoExpiry,Forex
2024-07-06 12:49:29,ForexALLNoExpiry,481.17,ForexALLNoExpiry,Forex
2024-07-25 09:07:03,ForexALLNoExpiry,466.42,ForexALLNoExpiry,Forex
2024-12-31 20:36:46,ForexALLNoExpiry,525.96,ForexALLNoExpiry,Forex
2025-02-27 19:23:07,ForexALLNoExpiry,984.35,ForexALLNoExpiry,Forex
2025-02-23 15:25:11,ForexALLNoExpiry,606.63,ForexALLNoExpiry,Forex
2025-02-27 12:22:07,ForexALLNoExpiry,661,ForexALLNoExpiry,Forex
2024-07-10 19:54:47,ForexALLNoExpiry,307.86,ForexALLNoExpiry,Forex
2024-12-03 16:29:17,ForexALLNoExpiry,894.39,ForexALLNoExpiry,Forex
2023-07-13 15:12:21,ForexALLNoExpiry,845.44,ForexALLNoExpiry,Forex
2024-09-20 20:51:08,ForexALLNoExpiry,505.55,ForexALLNoExpiry,Forex
2024-07-31 06:38:53,ForexALLNoExpiry,282.35,ForexALLNoExpiry,Forex
2023-07-27 01:24:29,ForexALLNoExpiry,200.99,ForexALLNoExpiry,Forex
2025-01-29 03:08:18,ForexALLNoExpiry,360.98,ForexALLNoExpiry,Forex
2023-06-18 08:03:26,ForexALLNoExpiry,745.13,ForexALLNoExpiry,Forex
2024-10-27 03:26:14,ForexALLNoExpiry,634.4,ForexALLNoExpiry,Forex
2024-02-04 04:20:29,ForexALLNoExpiry,716.97,ForexALLNoExpiry,Forex
2023-09-09 23:21:50,ForexALLNoExpiry,892.9,ForexALLNoExpiry,Forex
2024-03-30 16:13:52,ForexALLNoExpiry,810.3,ForexALLNoExpiry,Forex
2023-09-16 06:25:40,ForexALLNoExpiry,824.15,ForexALLNoExpiry,Forex
2024-03-29 12:22:50,ForexALLNoExpiry,959.61,ForexALLNoExpiry,Forex
2024-07-05 14:20:52,ForexALLNoExpiry,541.19,ForexALLNoExpiry,Forex
2024-04-04 11:12:07,ForexALLNoExpiry,207.35,ForexALLNoExpiry,Forex
2024-04-17 05:59:18,ForexALLNoExpiry,290.47,ForexALLNoExpiry,Forex
2024-09-17 21:58:03,ForexALLNoExpiry,719.32,ForexALLNoExpiry,Forex
2024-12-28 19:46:20,ForexALLNoExpiry,559.74,ForexALLNoExpiry,Forex
2023-12-11 12:52:56,ForexALLNoExpiry,857.26,ForexALLNoExpiry,Forex
2024-04-30 18:35:52,ForexALLNoExpiry,242.15,ForexALLNoExpiry,Forex
2024-07-17 17:29:23,ForexALLNoExpiry,466.14,ForexALLNoExpiry,Forex
2024-05-22 03:38:03,ForexALLNoExpiry,279.05,ForexALLNoExpiry,Forex
2025-02-25 01:11:52,ForexALLNoExpiry,687.53,ForexALLNoExpiry,Forex
2025-01-14 06:23:02,ForexALLNoExpiry,148.88,ForexALLNoExpiry,Forex
2024-04-01 20:15:05,ForexALLNoExpiry,234.81,ForexALLNoExpiry,Forex
2024-06-20 02:50:55,ForexALLNoExpiry,915.03,ForexALLNoExpiry,Forex
2024-04-03 21:29:41,ForexALLNoExpiry,339.19,ForexALLNoExpiry,Forex
2024-10-22 07:41:39,ForexALLNoExpiry,764.57,ForexALLNoExpiry,Forex
2023-09-11 23:57:25,ForexALLNoExpiry,460.73,ForexALLNoExpiry,Forex
2024-03-10 15:18:17,ForexALLNoExpiry,853.4,ForexALLNoExpiry,Forex
2025-02-01 03:16:57,ForexALLNoExpiry,644.81,ForexALLNoExpiry,Forex
2024-12-10 19:32:44,ForexALLNoExpiry,555.09,ForexALLNoExpiry,Forex
2024-08-05 15:33:35,ForexALLNoExpiry,221.68,ForexALLNoExpiry,Forex
2024-10-05 03:46:43,ForexALLNoExpiry,271.77,ForexALLNoExpiry,Forex
2023-12-16 04:37:37,ForexALLNoExpiry,459.02,ForexALLNoExpiry,Forex
2023-09-15 13:43:15,ForexALLNoExpiry,705.87,ForexALLNoExpiry,Forex
2023-11-21 14:45:59,ForexALLNoExpiry,245.14,ForexALLNoExpiry,Forex
2024-01-31 13:50:29,ForexALLNoExpiry,431.96,ForexALLNoExpiry,Forex
2023-09-06 18:03:05,ForexALLNoExpiry,440.16,ForexALLNoExpiry,Forex
2024-08-14 07:44:56,ForexALLNoExpiry,908.34,ForexALLNoExpiry,Forex
2024-04-15 04:36:46,ForexALLNoExpiry,381.26,ForexALLNoExpiry,Forex
2023-07-19 22:35:56,ForexALLNoExpiry,572.32,ForexALLNoExpiry,Forex
2024-04-26 06:06:57,ForexALLNoExpiry,357.66,ForexALLNoExpiry,Forex
2024-10-03 08:26:12,ForexALLNoExpiry,695.15,ForexALLNoExpiry,Forex
2024-01-15 23:09:08,ForexALLNoExpiry,367.86,ForexALLNoExpiry,Forex
2024-07-05 14:29:58,ForexALLNoExpiry,310.84,ForexALLNoExpiry,Forex
2025-02-10 13:39:47,ForexALLNoExpiry,867.53,ForexALLNoExpiry,Forex
2024-09-08 18:58:12,ForexALLNoExpiry,866.42,ForexALLNoExpiry,Forex
2024-07-14 01:01:01,ForexALLNoExpiry,123.53,ForexALLNoExpiry,Forex
2023-07-26 06:44:04,ForexALLNoExpiry,485.62,ForexALLNoExpiry,Forex
2024-08-29 05:44:12,ForexALLNoExpiry,257.03,ForexALLNoExpiry,Forex
2023-12-09 13:07:08,ForexALLNoExpiry,909.98,ForexALLNoExpiry,Forex
2024-05-05 06:32:36,ForexALLNoExpiry,787.6,ForexALLNoExpiry,Forex
2023-10-22 18:35:54,ForexALLNoExpiry,732.83,ForexALLNoExpiry,Forex
2024-03-23 08:10:09,ForexALLNoExpiry,265.51,ForexALLNoExpiry,Forex
2024-09-09 01:57:29,ForexALLNoExpiry,334.25,ForexALLNoExpiry,Forex
2024-02-06 12:15:48,ForexALLNoExpiry,268.4,ForexALLNoExpiry,Forex
2024-07-23 01:38:33,ForexALLNoExpiry,601.11,ForexALLNoExpiry,Forex
2023-09-11 18:51:18,ForexALLNoExpiry,330.6,ForexALLNoExpiry,Forex
2025-03-02 01:08:02,ForexALLNoExpiry,557.22,ForexALLNoExpiry,Forex
2024-06-23 21:16:03,ForexALLNoExpiry,154.14,ForexALLNoExpiry,Forex
2025-02-24 05:48:11,ForexALLNoExpiry,578.81,ForexALLNoExpiry,Forex
2023-12-27 12:39:19,ForexALLNoExpiry,107.28,ForexALLNoExpiry,Forex
2023-07-27 10:41:37,ForexALLNoExpiry,274.79,ForexALLNoExpiry,Forex
2023-07-27 06:22:26,ForexALLNoExpiry,601.33,ForexALLNoExpiry,Forex
2023-11-19 20:24:14,ForexALLNoExpiry,117.13,ForexALLNoExpiry,Forex
2024-06-02 22:32:17,ForexALLNoExpiry,999.49,ForexALLNoExpiry,Forex
2024-09-26 04:57:38,ForexALLNoExpiry,686.94,ForexALLNoExpiry,Forex
2024-03-04 14:54:18,ForexALLNoExpiry,708.01,ForexALLNoExpiry,Forex
2024-12-17 22:51:12,ForexALLNoExpiry,395.92,ForexALLNoExpiry,Forex
2024-04-08 02:22:42,ForexALLNoExpiry,741.19,ForexALLNoExpiry,Forex
2024-09-28 01:47:09,ForexALLNoExpiry,107.87,ForexALLNoExpiry,Forex
2024-10-06 17:33:37,ForexALLNoExpiry,964.51,ForexALLNoExpiry,Forex
2023-07-11 14:42:09,ForexALLNoExpiry,482.87,ForexALLNoExpiry,Forex
2023-10-21 02:08:40,ForexALLNoExpiry,457.51,ForexALLNoExpiry,Forex
2023-07-13 01:12:32,ForexALLNoExpiry,831.45,ForexALLNoExpiry,Forex
2023-12-20 06:06:54,ForexALLNoExpiry,654.07,ForexALLNoExpiry,Forex
2023-10-22 03:39:57,ForexALLNoExpiry,743.88,ForexALLNoExpiry,Forex
2025-02-12 10:56:12,ForexALLNoExpiry,413.1,ForexALLNoExpiry,Forex
2024-06-23 01:29:09,ForexALLNoExpiry,844.48,ForexALLNoExpiry,Forex
2023-08-07 21:35:14,ForexALLNoExpiry,466.06,ForexALLNoExpiry,Forex
2024-07-23 18:33:51,ForexALLNoExpiry,542.4,ForexALLNoExpiry,Forex
2024-09-15 10:58:43,ForexALLNoExpiry,812.47,ForexALLNoExpiry,Forex
2023-11-10 01:10:26,ForexALLNoExpiry,603.25,ForexALLNoExpiry,Forex
2025-02-15 02:54:48,ForexALLNoExpiry,789.85,ForexALLNoExpiry,Forex
2024-09-24 11:18:38,ForexALLNoExpiry,277.35,ForexALLNoExpiry,Forex
2023-07-07 02:43:56,ForexALLNoExpiry,426.51,ForexALLNoExpiry,Forex
2023-11-28 19:29:43,ForexALLNoExpiry,584.44,ForexALLNoExpiry,Forex
2024-03-17 06:55:37,ForexALLNoExpiry,958.18,ForexALLNoExpiry,Forex
2025-01-20 03:11:58,ForexALLNoExpiry,263.1,ForexALLNoExpiry,Forex
2024-07-17 11:36:30,ForexALLNoExpiry,271.64,ForexALLNoExpiry,Forex
2024-03-18 06:22:25,ForexALLNoExpiry,845.62,ForexALLNoExpiry,Forex
2023-07-01 19:12:01,ForexALLNoExpiry,255.48,ForexALLNoExpiry,Forex
2023-08-28 22:19:35,ForexALLNoExpiry,241.81,ForexALLNoExpiry,Forex
2024-07-05 05:16:22,ForexALLNoExpiry,404.87,ForexALLNoExpiry,Forex
2023-10-28 21:48:47,ForexALLNoExpiry,173.62,ForexALLNoExpiry,Forex
2025-01-23 14:08:39,ForexALLNoExpiry,412.56,ForexALLNoExpiry,Forex
2024-08-04 05:04:58,ForexALLNoExpiry,894.11,ForexALLNoExpiry,Forex
2024-12-03 05:37:02,ForexALLNoExpiry,174.56,ForexALLNoExpiry,Forex
2024-07-01 08:03:17,ForexALLNoExpiry,419.73,ForexALLNoExpiry,Forex
2024-03-10 06:02:26,ForexALLNoExpiry,616.05,ForexALLNoExpiry,Forex
2025-01-04 09:00:57,ForexALLNoExpiry,558.15,ForexALLNoExpiry,Forex
2023-08-05 23:08:50,ForexALLNoExpiry,200.46,ForexALLNoExpiry,Forex
2023-10-03 21:23:08,ForexALLNoExpiry,962.37,ForexALLNoExpiry,Forex
2023-11-09 10:00:12,ForexALLNoExpiry,433.11,ForexALLNoExpiry,Forex
2024-12-30 05:33:24,ForexALLNoExpiry,876.4,ForexALLNoExpiry,Forex
2023-08-22 02:55:05,ForexALLNoExpiry,981.15,ForexALLNoExpiry,Forex
2023-11-09 20:51:50,ForexALLNoExpiry,905.6,ForexALLNoExpiry,Forex
